date,EPU_CAN,IP_CAN,INF_CAN,EX_CAN,IM_CAN,RECESS_CAN,GDP_CAN,GDPC_CAN,EXR_CAN,CCI_CAN,UNEMP_CAN,EPU_GER,IP_GER,INF_GER,UNEMP_GER,IM_GER,EX_GER,RECESS_GER,GDP_GER,GDPC_GER,EXR_GER,EPU_JAP,IP_JAP,INF_JAP,UNEMP_JAP,EX_JAP,RECESS_JAP,GDP_JAP,GDPC_JAP,IM_JAP,EXR_JAP,EPU_USA,IP_USA,YS_USA,INF_USA,UNEMP_USA,EX_USA,IM_USA,RECESS_USA,GDP_USA,GDPC_USA,CCI_USA,EPU_MEX,IP_MEX,INF_MEX,GDP_MEX,EXR_MEX,UNEMP_MEX,GDPC_MEX,IM_MEX,EX_MEX,RECESS_MEX,EPU_CHI,IP_CHI,INF_CHI,IM_CHI,EX_CHI,TB_CHI,RECESS_CHI,EXR_CHI,UNEMP_CHI,GDPC_CHI,GDP_CHI,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,YS_CAN,YS_MEX,YS_JAP,YS_CHI,YS_GER
2017-03-01,262.14936,103.175,,,,0.0,,,1.3387,100.565691321027,,222.12303,,,,,,0.0,,,,,,,,,0.0,,,,112.91652173913045,112.85,99.0492,1.17,,4.4,,,1.0,,,96.9,,102.044946424819,,,,3.519403,,,,0.0,533.30438,107.6,,,,,1.0,6.891,,,,100.564,101.4719,100.4612,95.09477,0.9943478260869598,0.4800000000000004,0.254,0.3542,1.109756
2017-03-01,262.14936,103.175,,,,0.0,,,1.3387,100.565691321027,,222.12303,,,,,,0.0,,,,,,,,,0.0,,,,112.91652173913045,112.85,99.0492,1.17,,4.4,,,1.0,,,96.9,,102.044946424819,,,,3.519403,,,,0.0,533.30438,107.6,,,,,1.0,6.891,,,,100.564,101.4719,100.4612,95.09477,0.9943478260869598,0.4800000000000004,0.254,0.3542,1.138105
2017-03-01,262.14936,103.175,,,,0.0,,,1.3387,100.565691321027,,222.12303,,,,,,0.0,,,,,,,,,0.0,,,,112.91652173913045,112.85,99.0492,1.17,,4.4,,,1.0,,,96.9,,102.044946424819,,,,3.519403,,,,0.0,533.30438,107.6,,,,,1.0,6.891,,,,100.564,101.4719,100.4612,95.09477,0.9943478260869598,0.4800000000000004,0.254,0.3542,1.292987
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.091786
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.111403
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.156186
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.112835
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.130525
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.104229
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.089564
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.110516
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.120986
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.056853
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.088306
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.098958
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.112133
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.123224
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.106012
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.114072
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.08985
2017-04-01,199.66223,103.6225,,171195.3,179399.5,0.0,535791.5,,1.343705,100.626347051275,,204.83883,,,,287066.672798757,380934100000.0,0.0,7450.194,,,,,,,,0.0,,,98702.0,110.091,101.36,100.0416,1.06,,4.4,2367.862,2912.428,0.0,19506.949,59736.0,97.0,0.5153673,100.754442647934,,5930.8395,,3.555912,,2344133.75,2177442.5,0.0,322.34427,106.5,,,,3.81288038491986,1.0,6.8977,,,,100.7309,101.6447,100.4972,95.99957,0.78315789473684,0.25,0.2199999999999999,0.0220000000000002,1.085426
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.11369
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.106113
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.151474
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.156765
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.161672
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.14492
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.170901
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.144946
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.154685
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.154346
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.154233
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.12789
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.126818
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.114909
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.133401
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.145468
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.103751
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.139489
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.09759
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.105
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.099012
2017-05-01,262.12758,104.767,,,,0.0,,,1.3605727272727273,100.701265913784,,151.38441,,,,,,0.0,,,,,,,,,0.0,,,,112.24363636363636,92.19,100.128,1.0,,4.4,,,0.0,,,97.1,,101.048046811391,,,,3.612685,,,,0.0,451.97852,106.5,,,,,1.0,6.8289,,,,100.796,101.8226,100.5079,96.58136,0.8231818181818202,0.0700000000000002,0.196,,1.107291
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.095473
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.066257
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.085784
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.107164
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.090774
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.031899
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.095722
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.098255
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.121421
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.039116
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.101113
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.041121
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.126956
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.106521
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.056605
2017-06-01,206.44093,104.4795,,,,0.0,,,1.3294863636363636,100.778493614804,,192.22429,,,,,,0.0,,,,,,,,,0.0,,,,110.91409090909092,95.06,100.337,0.84,,4.3,,,0.0,,,95.0,,101.055637480534,,,,3.2815449999999995,,,,0.0,328.55359,107.6,,,,,1.0,6.782,,,,100.9712,101.9444,100.5137,96.92307,0.46272727272727,,0.186,0.1242,1.007286
