date,EPU_CAN,IP_CAN,10YS_CAN,INF_YoY_CAN,EX_CAN,IM_CAN,RECESS_CAN,GDP_CAN,GDPC_CAN,EXR_CAN,CCI_CAN,UNEMP_CAN,INF_CAN,EPU_GER,IP_GER,INF_YoY_GER,UNEMP_GER,IM_GER,EX_GER,RECESS_GER,GDP_GER,GDPC_GER,10YS_GER,EXR_GER,INF_GER,EPU_JAP,IP_JAP,INF_YoY_JAP,UNEMP_JAP,EX_JAP,RECESS_JAP,GDP_JAP,GDPC_JAP,10YS_JAP,IM_JAP,EXR_JAP,INF_JAP,EPU_USA,IP_USA,YS_USA,INF_YoY_USA,UNEMP_USA,EX_USA,IM_USA,RECESS_USA,GDP_USA,GDPC_USA,CCI_USA,INF_USA,EPU_MEX,IP_MEX,INF_YoY_MEX,GDP_MEX,2YS_MEX,1OYS_MEX,EXR_MEX,UNEMP_MEX,GDPC_MEX,IM_MEX,EX_MEX,RECESS_MEX,INF_MEX,EPU_CHI,IP_CHI,INF_CHI,IM_CHI,EX_CHI,RECESS_CHI,10YS_CHI,EXR_CHI,UNEMP_CHI,GDPC_CHI,GDP_CHI,Unnamed: 0,CCI_CHI,CCI_GER,CCI_JAP,CCI_MEX,YS_CAN,YS_MEX,YS_JAP,YS_CHI,YS_GER
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.481098
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.466719
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.46582
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.505117
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.493165
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.472078
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.464053
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.454529
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.457023
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.453768
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.416269
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.435549
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.438985
2021-04-01,267.88503,101.4471,1.4883968253968265,,165077.8,181196.5,0.0,555470.5,,1.2494454545454543,,8.2,3.4000000000000004,236.37902,,,,304256.976769328,392666200000.0,0.0,7598.316999999999,,,,2.0,,,,,,0.0,,,,103783.3,109.04454545454546,-1.1,122.48,98.3317,1.47,,6.1,2253.207,3164.663,0.0,21389.005,64383.0,88.3,4.16,0.533049,95.9206973843697,,5878.1675,4.64,6.68,,4.810405,,2469841.25,2352044.5,0.0,6.085,,109.8,,,,1.0,2.9,6.4754,,,,735.0,103.6758,100.1923,98.21745,101.4903,1.20619047619048,2.04,0.214,0.443,0.430273
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.598417
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.57949
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.583746
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.554627
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.547166
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.546806
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.544331
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.60916
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.523682
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.596992
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.527079
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.579883
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.598224
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.588962
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.562999
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.530626
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.517704
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.52079
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.512761
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.49682
2021-05-01,194.56557,101.5075,,,,,0.0,,,1.21248,,8.3,3.6,168.61251,,,,,,0.0,,,,,2.2,,,,,,0.0,,,,,109.112,-0.7000000000000001,129.44,99.1867,1.47,,5.8,,,0.0,,,82.9,4.993,,95.8144643376599,,,4.78,,,4.067895,,,,0.0,5.894,,108.8,,,,1.0,2.9,6.3764,,,,736.0,103.4779,100.7283,98.32652,102.2117,1.214,,0.208,,0.598072
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.500974
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.513052
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.526801
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.508703
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.522485
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.5189
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.515169
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.494347
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.517646
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.509191
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.504658
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.536273
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.495661
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.543617
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.544113
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.526153
2021-06-01,172.38161,103.4172,,,,,0.0,,,1.2220409090909092,,7.9,3.1,192.49767,,,,,,0.0,,,,,2.4,,,,,,0.0,,,,,110.10727272727271,-0.4,113.15,99.6483,1.32,,5.9,,,0.0,,,85.5,5.391,,95.7759812994056,,,4.8,6.54,,4.004032,,,,0.0,5.879,,108.3,,,,1.0,2.9,6.4589,,,,737.0,103.2198,101.2003,98.55623,102.7542,0.975,1.7400000000000002,0.162,0.3839999999999999,0.548993
